computer,datetime,exp,cbal,participant,trial,trial_type,img,trial_duration,audio_path,audio_file,word,error,word_onset,word_duration,
LCNL-279-1-PC,2018-09-25 15:18,wc32v.33,A2a,47,117,ctrl,trgt24.jpg,1.62488539457,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P47/wc32v.33_47_117.wav,wc32v.33_47_117.wav,,,,,
LCNL-279-1-PC,2018-09-25 15:18,wc32v.33,A2a,47,120,intf,trgt40.jpg,0.843482574377,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P47/wc32v.33_47_120.wav,wc32v.33_47_120.wav,,,,,
LCNL-279-1-PC,2018-09-25 15:18,wc32v.33,A2a,47,123,ctrl,trgt13.jpg,1.11448817869,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P47/wc32v.33_47_123.wav,wc32v.33_47_123.wav,,,,,
LCNL-279-1-PC,2018-09-25 15:18,wc32v.33,A2a,47,128,intf,trgt12.jpg,1.36397533107,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P47/wc32v.33_47_128.wav,wc32v.33_47_128.wav,,,,,
LCNL-279-1-PC,2018-09-25 15:18,wc32v.33,A2a,47,132,ctrl,trgt27.jpg,2.38027791427,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P47/wc32v.33_47_132.wav,wc32v.33_47_132.wav,,,,,
LCNL-279-1-PC,2018-09-25 15:18,wc32v.33,A2a,47,136,intf,trgt15.jpg,1.11379121597,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P47/wc32v.33_47_136.wav,wc32v.33_47_136.wav,,,,,
LCNL-279-1-PC,2018-09-25 15:18,wc32v.33,A2a,47,140,ctrl,trgt14.jpg,0.850243517096,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P47/wc32v.33_47_140.wav,wc32v.33_47_140.wav,,,,,
LCNL-279-1-PC,2018-09-25 15:19,wc32v.33,A2a,47,144,intf,trgt05.jpg,0.985275768339,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P47/wc32v.33_47_144.wav,wc32v.33_47_144.wav,,,,,
LCNL-279-1-PC,2018-09-25 15:19,wc32v.33,A2a,47,148,ctrl,trgt10.jpg,0.854681250739,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P47/wc32v.33_47_148.wav,wc32v.33_47_148.wav,,,,,
LCNL-279-1-PC,2018-09-25 15:19,wc32v.33,A2a,47,152,intf,trgt28.jpg,0.983432751339,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P47/wc32v.33_47_152.wav,wc32v.33_47_152.wav,,,,,
LCNL-279-1-PC,2018-09-25 15:19,wc32v.33,A2a,47,157,ctrl,trgt39.jpg,0.854702399094,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P47/wc32v.33_47_157.wav,wc32v.33_47_157.wav,,,,,
LCNL-279-1-PC,2018-09-25 15:19,wc32v.33,A2a,47,160,intf,trgt30.jpg,1.62030615355,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P47/wc32v.33_47_160.wav,wc32v.33_47_160.wav,,,,,
LCNL-279-1-PC,2018-09-25 15:28,wc32v.33,A2a,48,003,ctrl,trgt34.jpg,0.984726222095,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P48/wc32v.33_48_003.wav,wc32v.33_48_003.wav,,,,,
LCNL-279-1-PC,2018-09-25 15:28,wc32v.33,A2a,48,008,intf,trgt31.jpg,0.984473063837,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P48/wc32v.33_48_008.wav,wc32v.33_48_008.wav,,,,,
LCNL-279-1-PC,2018-09-25 15:28,wc32v.33,A2a,48,011,ctrl,trgt35.jpg,0.985692204343,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P48/wc32v.33_48_011.wav,wc32v.33_48_011.wav,,,,,
LCNL-279-1-PC,2018-09-25 15:29,wc32v.33,A2a,48,016,intf,trgt23.jpg,1.49563162052,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P48/wc32v.33_48_016.wav,wc32v.33_48_016.wav,,,,,
LCNL-279-1-PC,2018-09-25 15:29,wc32v.33,A2a,48,020,ctrl,trgt33.jpg,1.11491923194,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P48/wc32v.33_48_020.wav,wc32v.33_48_020.wav,,,,,
LCNL-279-1-PC,2018-09-25 15:29,wc32v.33,A2a,48,024,intf,trgt17.jpg,0.98081626433,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P48/wc32v.33_48_024.wav,wc32v.33_48_024.wav,,,,,
LCNL-279-1-PC,2018-09-25 15:29,wc32v.33,A2a,48,027,ctrl,trgt18.jpg,0.979737698188,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P48/wc32v.33_48_027.wav,wc32v.33_48_027.wav,,,,,
LCNL-279-1-PC,2018-09-25 15:29,wc32v.33,A2a,48,032,intf,trgt29.jpg,1.11451492514,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P48/wc32v.33_48_032.wav,wc32v.33_48_032.wav,,,,,
LCNL-279-1-PC,2018-09-25 15:29,wc32v.33,A2a,48,035,ctrl,trgt22.jpg,0.986176128483,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P48/wc32v.33_48_035.wav,wc32v.33_48_035.wav,,,,,
LCNL-279-1-PC,2018-09-25 15:29,wc32v.33,A2a,48,040,intf,trgt04.jpg,0.855238572113,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P48/wc32v.33_48_040.wav,wc32v.33_48_040.wav,,,,,
LCNL-279-1-PC,2018-09-25 15:30,wc32v.33,A2a,48,045,ctrl,trgt32.jpg,0.986421511611,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P48/wc32v.33_48_045.wav,wc32v.33_48_045.wav,,,,,
LCNL-279-1-PC,2018-09-25 15:30,wc32v.33,A2a,48,048,intf,trgt20.jpg,0.981191336638,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P48/wc32v.33_48_048.wav,wc32v.33_48_048.wav,,,,,
LCNL-279-1-PC,2018-09-25 15:30,wc32v.33,A2a,48,051,ctrl,trgt19.jpg,1.1143401402,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P48/wc32v.33_48_051.wav,wc32v.33_48_051.wav,,,,,
LCNL-279-1-PC,2018-09-25 15:30,wc32v.33,A2a,48,056,intf,trgt21.jpg,0.983865981625,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P48/wc32v.33_48_056.wav,wc32v.33_48_056.wav,,,,,
